Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
15781.0,25,3,345.46,4,3,2,432,9,Potential Loyalists
15782.0,9,4,4014.1,5,3,5,535,13,Potential Loyalists
15783.0,10,1,246.3,5,1,1,511,7,Others
15784.0,467,2,848.3299999999999,1,2,3,123,6,Others
15785.0,32,16,5969.93,4,5,5,455,14,Champions
15786.0,46,5,8501.62,4,4,5,445,13,Champions
15787.0,26,3,933.26,4,3,3,433,10,Potential Loyalists
15788.0,508,1,221.82999999999998,1,1,1,111,3,Hibernating
15789.0,358,6,1962.01,2,4,4,244,10,At Risk
15790.0,10,1,218.75,5,1,1,511,7,Others
15791.0,43,5,3608.34,4,4,5,445,13,Champions
15792.0,399,2,933.84,2,2,3,223,7,Others
15793.0,14,8,2399.57,5,4,4,544,13,Champions
15794.0,736,2,777.0,1,2,3,123,6,Others
15795.0,149,8,1979.8700000000001,3,4,4,344,11,Loyal Customers
15796.0,1,17,5171.63,5,5,5,555,15,Champions
15797.0,113,6,2821.08,3,4,4,344,11,Loyal Customers
15798.0,492,3,1535.37,1,3,4,134,8,At Risk
15799.0,75,4,1421.34,3,3,4,334,10,Others
15800.0,107,7,1227.07,3,4,4,344,11,Loyal Customers
15801.0,46,3,1063.95,4,3,3,433,10,Potential Loyalists
15802.0,142,1,451.42,3,1,2,312,6,Others
15803.0,51,4,1929.66,4,3,4,434,11,Potential Loyalists
15804.0,0,13,4206.39,5,5,5,555,15,Champions
15805.0,23,30,10148.93,4,5,5,455,14,Champions
15806.0,46,3,784.58,4,3,3,433,10,Potential Loyalists
15807.0,50,5,1817.52,4,4,4,444,12,Champions
15808.0,306,21,17180.25,2,5,5,255,12,At Risk
15809.0,36,7,1274.44,4,4,4,444,12,Champions
15810.0,78,8,2999.04,3,4,5,345,12,Loyal Customers
15811.0,22,7,3486.15,4,4,5,445,13,Champions
15812.0,107,12,5201.47,3,5,5,355,13,Loyal Customers
15813.0,207,2,1303.9099999999999,2,2,4,224,8,Others
15814.0,16,6,2634.44,5,4,4,544,13,Champions
15815.0,63,5,2100.6,3,4,4,344,11,Loyal Customers
15816.0,542,2,144.14999999999998,1,2,1,121,4,Hibernating
15817.0,420,3,2766.4,1,3,4,134,8,At Risk
15818.0,588,1,340.5,1,1,2,112,4,Hibernating
15819.0,49,10,3934.79,4,5,5,455,14,Champions
15820.0,319,1,206.98,2,1,1,211,4,Hibernating
15821.0,44,2,570.96,4,2,2,422,8,Potential Loyalists
15822.0,3,6,1840.06,5,4,4,544,13,Champions
15823.0,372,3,3882.17,2,3,5,235,10,At Risk
15824.0,453,2,890.94,1,2,3,123,6,Others
15825.0,172,1,532.94,3,1,2,312,6,Others
15826.0,56,4,2598.28,4,3,4,434,11,Potential Loyalists
15827.0,73,28,3603.14,3,5,5,355,13,Loyal Customers
15828.0,375,1,1108.82,2,1,3,213,6,Others
15829.0,99,2,636.14,3,2,3,323,8,Others
15830.0,37,1,576.0,4,1,2,412,7,Potential Loyalists
15831.0,58,3,794.64,4,3,3,433,10,Potential Loyalists
15832.0,254,1,836.79,2,1,3,213,6,Others
15833.0,737,1,80.4,1,1,1,111,3,Hibernating
15834.0,70,7,3764.39,3,4,5,345,12,Loyal Customers
15835.0,44,4,954.09,4,3,3,433,10,Potential Loyalists
15836.0,50,1,137.37,4,1,1,411,6,Others
15837.0,64,2,777.01,3,2,3,323,8,Others
15838.0,11,34,73205.5,5,5,5,555,15,Champions
15839.0,33,3,1048.49,4,3,3,433,10,Potential Loyalists
15840.0,58,2,355.56,4,2,2,422,8,Potential Loyalists
15841.0,72,9,2742.41,3,5,4,354,12,Loyal Customers
15842.0,393,2,548.8,2,2,2,222,6,Hibernating
15843.0,303,1,118.95000000000002,2,1,1,211,4,Hibernating
15844.0,46,1,130.73999999999998,4,1,1,411,6,Others
15845.0,17,11,4426.28,5,5,5,555,15,Champions
15846.0,385,1,107.01,2,1,1,211,4,Hibernating
15847.0,38,5,822.57,4,4,3,443,11,Loyal Customers
15848.0,621,1,137.99,1,1,1,111,3,Hibernating
15850.0,19,6,1006.75,5,4,3,543,12,Loyal Customers
15851.0,526,1,109.73,1,1,1,111,3,Hibernating
15852.0,186,3,257.26,3,3,1,331,7,Others
15853.0,51,1,110.8,4,1,1,411,6,Others
15854.0,4,21,5578.28,5,5,5,555,15,Champions
15855.0,136,6,1052.72,3,4,3,343,10,Loyal Customers
15856.0,4,52,32275.95,5,5,5,555,15,Champions
15857.0,18,2,570.48,5,2,2,522,9,Potential Loyalists
15858.0,15,13,3552.41,5,5,5,555,15,Champions
15859.0,432,1,438.46,1,1,2,112,4,Hibernating
15860.0,40,17,2361.3,4,5,4,454,13,Champions
15861.0,12,12,4369.2,5,5,5,555,15,Champions
15862.0,8,13,2512.29,5,5,4,554,14,Champions
15863.0,25,5,355.1,4,4,2,442,10,Others
15864.0,22,7,2180.76,4,4,4,444,12,Champions
15865.0,40,5,2241.42,4,4,4,444,12,Champions
15866.0,101,1,211.89,3,1,1,311,5,Others
15867.0,5,31,8923.3,5,5,5,555,15,Champions
15868.0,583,1,94.53,1,1,1,111,3,Hibernating
15869.0,277,3,321.11,2,3,2,232,7,Others
15870.0,32,4,857.46,4,3,3,433,10,Potential Loyalists
15871.0,437,1,33.099999999999994,1,1,1,111,3,Hibernating
15872.0,14,4,729.25,5,3,3,533,11,Potential Loyalists
15873.0,499,4,313.91999999999996,1,3,2,132,6,Others
15874.0,63,21,11284.76,3,5,5,355,13,Loyal Customers
15875.0,646,1,108.52,1,1,1,111,3,Hibernating
15876.0,409,2,1449.1399999999999,2,2,4,224,8,Others
15877.0,1,2,490.33,5,2,2,522,9,Potential Loyalists
15878.0,561,2,330.77,1,2,2,122,5,Hibernating
15879.0,404,4,1137.8,2,3,3,233,8,At Risk
15880.0,369,1,329.03000000000003,2,1,2,212,5,Hibernating
15881.0,312,5,501.39000000000004,2,4,2,242,8,Others
15882.0,198,8,1124.66,2,4,3,243,9,At Risk
15883.0,2,2,396.48,5,2,2,522,9,Potential Loyalists
15884.0,432,2,244.60000000000002,1,2,1,121,4,Hibernating
15885.0,92,15,1951.82,3,5,4,354,12,Loyal Customers
15886.0,60,4,1052.8700000000001,3,3,3,333,9,Others
15887.0,406,3,1027.15,2,3,3,233,8,At Risk
15888.0,80,3,429.16,3,3,2,332,8,Others
15889.0,156,8,1427.6,3,4,4,344,11,Loyal Customers
15890.0,394,5,535.65,2,4,2,242,8,Others
15891.0,226,1,511.68,2,1,2,212,5,Hibernating
15892.0,669,1,128.2,1,1,1,111,3,Hibernating
15893.0,481,1,305.28000000000003,1,1,2,112,4,Hibernating
15894.0,253,2,258.25,2,2,1,221,5,Hibernating
15895.0,149,1,179.17,3,1,1,311,5,Others
15897.0,194,2,208.59,2,2,1,221,5,Hibernating
15898.0,1,25,4996.45,5,5,5,555,15,Champions
15899.0,368,1,56.25,2,1,1,211,4,Hibernating
15900.0,23,4,886.5699999999999,4,3,3,433,10,Potential Loyalists
15901.0,16,7,687.72,5,4,3,543,12,Loyal Customers
15902.0,380,1,145.01,2,1,1,211,4,Hibernating
15903.0,9,12,8939.84,5,5,5,555,15,Champions
15904.0,8,1,164.68,5,1,1,511,7,Others
15905.0,543,1,114.69,1,1,1,111,3,Hibernating
15906.0,19,10,2530.19,5,5,4,554,14,Champions
15907.0,3,3,882.72,5,3,3,533,11,Potential Loyalists
15908.0,490,2,758.62,1,2,3,123,6,Others
15909.0,173,1,191.94,3,1,1,311,5,Others
15910.0,0,15,2661.17,5,5,4,554,14,Champions
15911.0,623,8,1700.24,1,4,4,144,9,At Risk
15912.0,178,9,1074.7,3,5,3,353,11,Loyal Customers
15913.0,534,1,6.300000000000001,1,1,1,111,3,Hibernating
15914.0,378,2,205.99,2,2,1,221,5,Hibernating
15915.0,401,1,364.45,2,1,2,212,5,Hibernating
15916.0,16,13,3145.2400000000002,5,5,5,555,15,Champions
15917.0,247,5,530.17,2,4,2,242,8,Others
15918.0,190,3,582.88,2,3,2,232,7,Others
15919.0,19,2,525.69,5,2,2,522,9,Potential Loyalists
15920.0,154,9,569.14,3,5,2,352,10,Others
15921.0,172,4,775.26,3,3,3,333,9,Others
15922.0,373,1,369.5,2,1,2,212,5,Hibernating
15923.0,372,1,127.08,2,1,1,211,4,Hibernating
15924.0,731,1,102.82,1,1,1,111,3,Hibernating
15925.0,194,1,207.15,2,1,1,211,4,Hibernating
15926.0,542,1,134.44,1,1,1,111,3,Hibernating
15927.0,647,1,106.54,1,1,1,111,3,Hibernating
15928.0,656,1,293.53,1,1,2,112,4,Hibernating
15929.0,644,1,594.0,1,1,2,112,4,Hibernating
15930.0,67,1,426.63,3,1,2,312,6,Others
15931.0,428,1,239.9,1,1,1,111,3,Hibernating
15932.0,4,8,2495.87,5,4,4,544,13,Champions
15933.0,21,3,1107.46,4,3,3,433,10,Potential Loyalists
15934.0,417,2,2190.66,1,2,4,124,7,Others
15935.0,239,2,416.86,2,2,2,222,6,Hibernating
15936.0,379,2,282.79,2,2,1,221,5,Hibernating
15937.0,64,1,145.35,3,1,1,311,5,Others
15938.0,112,9,734.81,3,5,3,353,11,Loyal Customers
15939.0,89,16,9060.39,3,5,5,355,13,Loyal Customers
15940.0,311,1,35.8,2,1,1,211,4,Hibernating
15941.0,637,1,405.0,1,1,2,112,4,Hibernating
15942.0,133,1,337.44,3,1,2,312,6,Others
15943.0,649,2,271.28999999999996,1,2,1,121,4,Hibernating
15944.0,276,4,2164.24,2,3,4,234,9,At Risk
15945.0,365,4,646.27,2,4,3,243,9,At Risk
15946.0,502,3,2304.18,1,3,4,134,8,At Risk
15947.0,82,1,1708.24,3,1,4,314,8,Others
15948.0,8,3,1509.0900000000001,5,3,4,534,12,Potential Loyalists
15949.0,16,2,364.72,5,2,2,522,9,Potential Loyalists
15950.0,31,10,7120.91,4,5,5,455,14,Champions
15951.0,8,3,1013.17,5,3,3,533,11,Potential Loyalists
15952.0,33,4,781.91,4,4,3,443,11,Loyal Customers
15953.0,15,18,3440.3399999999997,5,5,5,555,15,Champions
15954.0,589,1,190.75,1,1,1,111,3,Hibernating
15955.0,24,22,8085.9800000000005,4,5,5,455,14,Champions
15956.0,551,2,617.6,1,2,3,123,6,Others
15957.0,31,3,921.25,4,3,3,433,10,Potential Loyalists
15958.0,74,4,462.12,3,4,2,342,9,Others
15959.0,682,3,542.89,1,3,2,132,6,Others
15960.0,374,4,410.95,2,4,2,242,8,Others
15961.0,379,1,451.28999999999996,2,1,2,212,5,Hibernating
15962.0,449,1,289.48,1,1,2,112,4,Hibernating
15963.0,19,2,470.76,5,2,2,522,9,Potential Loyalists
15964.0,663,1,269.21000000000004,1,1,1,111,3,Hibernating
15965.0,17,13,2771.94,5,5,4,554,14,Champions
15966.0,450,1,426.53000000000003,1,1,2,112,4,Hibernating
15967.0,23,12,2966.0,4,5,5,455,14,Champions
15968.0,388,1,404.55,2,1,2,212,5,Hibernating
15969.0,2,5,1127.05,5,4,3,543,12,Loyal Customers
15970.0,303,2,1017.32,2,2,3,223,7,Others
15971.0,17,18,5902.83,5,5,5,555,15,Champions
15972.0,456,5,1769.33,1,4,4,144,9,At Risk
15973.0,366,3,680.62,2,3,3,233,8,At Risk
15974.0,39,7,3442.15,4,4,5,445,13,Champions
15975.0,84,1,371.01,3,1,2,312,6,Others
15976.0,165,6,1694.41,3,4,4,344,11,Loyal Customers
15977.0,17,2,1054.73,5,2,3,523,10,Potential Loyalists
15978.0,77,3,3279.42,3,3,5,335,11,Others
15979.0,602,1,329.22,1,1,2,112,4,Hibernating
15980.0,88,7,6543.68,3,4,5,345,12,Loyal Customers
15981.0,24,21,9362.77,4,5,5,455,14,Champions
15982.0,605,1,324.51,1,1,2,112,4,Hibernating
15983.0,22,8,3110.37,4,4,5,445,13,Champions
15984.0,2,30,8393.02,5,5,5,555,15,Champions
15985.0,123,7,2715.28,3,4,4,344,11,Loyal Customers
15986.0,30,2,354.42,4,2,2,422,8,Potential Loyalists
15987.0,12,8,1535.99,5,4,4,544,13,Champions
15988.0,19,3,738.89,5,3,3,533,11,Potential Loyalists
15989.0,375,2,368.31,2,2,2,222,6,Hibernating
15990.0,44,7,1997.75,4,4,4,444,12,Champions
15991.0,534,1,150.55,1,1,1,111,3,Hibernating
15992.0,3,3,896.6,5,3,3,533,11,Potential Loyalists
15993.0,8,7,2777.67,5,4,4,544,13,Champions
15994.0,54,3,1175.68,4,3,3,433,10,Potential Loyalists
15995.0,414,1,694.54,1,1,3,113,5,Others
15996.0,88,7,1386.4,3,4,4,344,11,Loyal Customers
15998.0,36,16,8274.14,4,5,5,455,14,Champions
15999.0,735,1,20.4,1,1,1,111,3,Hibernating
16000.0,2,3,12393.7,5,3,5,535,13,Potential Loyalists
16001.0,381,1,583.39,2,1,2,212,5,Hibernating
16002.0,625,1,169.21,1,1,1,111,3,Hibernating
16003.0,29,10,5613.83,4,5,5,455,14,Champions
16004.0,474,5,2146.39,1,4,4,144,9,At Risk
16005.0,12,10,2365.4900000000002,5,5,4,554,14,Champions
16006.0,211,2,332.82,2,2,2,222,6,Hibernating
16007.0,47,7,3053.06,4,4,5,445,13,Champions
16008.0,23,15,5339.13,4,5,5,455,14,Champions
16009.0,22,4,972.11,4,4,3,443,11,Loyal Customers
16010.0,245,11,1694.86,2,5,4,254,11,At Risk
16011.0,8,29,5601.01,5,5,5,555,15,Champions
16012.0,35,5,2978.59,4,4,5,445,13,Champions
16013.0,3,84,56078.44,5,5,5,555,15,Champions
16014.0,37,5,1100.28,4,4,3,443,11,Loyal Customers
16015.0,3,3,704.55,5,3,3,533,11,Potential Loyalists
16016.0,3,11,2083.4,5,5,4,554,14,Champions
16017.0,47,5,1545.58,4,4,4,444,12,Champions
16018.0,39,4,698.13,4,4,3,443,11,Loyal Customers
16019.0,46,27,17329.16,4,5,5,455,14,Champions
16020.0,16,3,851.01,5,3,3,533,11,Potential Loyalists
16021.0,395,2,487.03,2,2,2,222,6,Hibernating
16022.0,260,1,602.63,2,1,2,212,5,Hibernating
16023.0,46,3,719.81,4,3,3,433,10,Potential Loyalists
16024.0,12,3,483.99,5,3,2,532,10,Potential Loyalists
16025.0,29,1,439.65999999999997,4,1,2,412,7,Potential Loyalists
16026.0,43,1,236.09,4,1,1,411,6,Others
16027.0,91,15,2048.36,3,5,4,354,12,Loyal Customers
16028.0,595,1,82.2,1,1,1,111,3,Hibernating
16029.0,38,107,117763.62,4,5,5,455,14,Champions
16030.0,309,1,331.24,2,1,2,212,5,Hibernating
16031.0,92,2,547.9,3,2,2,322,7,Others
16032.0,456,6,1965.72,1,4,4,144,9,At Risk
16033.0,5,27,10608.81,5,5,5,555,15,Champions
16034.0,196,6,911.3199999999999,2,4,3,243,9,At Risk
16035.0,560,1,217.73,1,1,1,111,3,Hibernating
16036.0,87,4,2556.84,3,4,4,344,11,Loyal Customers
16037.0,269,5,1509.34,2,4,4,244,10,At Risk
16038.0,7,3,471.78000000000003,5,3,2,532,10,Potential Loyalists
16039.0,423,2,456.4,1,2,2,122,5,Hibernating
16040.0,65,7,2416.9,3,4,4,344,11,Loyal Customers
16041.0,30,3,3166.4,4,3,5,435,12,Potential Loyalists
16042.0,22,8,2245.32,4,4,4,444,12,Champions
16043.0,37,8,1856.5900000000001,4,4,4,444,12,Champions
16044.0,435,1,340.84000000000003,1,1,2,112,4,Hibernating
16045.0,119,8,3434.9300000000003,3,4,5,345,12,Loyal Customers
16046.0,562,1,235.78,1,1,1,111,3,Hibernating
16047.0,682,1,107.14,1,1,1,111,3,Hibernating
16048.0,373,4,818.7900000000001,2,4,3,243,9,At Risk
16049.0,40,6,1852.15,4,4,4,444,12,Champions
16050.0,173,3,300.7,3,3,2,332,8,Others
16051.0,681,1,188.44,1,1,1,111,3,Hibernating
16052.0,54,1,362.06,4,1,2,412,7,Potential Loyalists
16053.0,32,6,3634.84,4,4,5,445,13,Champions
16054.0,145,4,2111.88,3,4,4,344,11,Loyal Customers
16055.0,220,1,134.8,2,1,1,211,4,Hibernating
16056.0,45,1,650.75,4,1,3,413,8,Potential Loyalists
16057.0,16,10,3854.85,5,5,5,555,15,Champions
16058.0,406,1,62.7,2,1,1,211,4,Hibernating
16059.0,65,12,3053.57,3,5,5,355,13,Loyal Customers
16060.0,400,3,541.95,2,3,2,232,7,Others
16061.0,431,1,89.65,1,1,1,111,3,Hibernating
16062.0,9,8,2863.45,5,5,4,554,14,Champions
16063.0,260,1,335.32,2,1,2,212,5,Hibernating
16064.0,725,1,109.31,1,1,1,111,3,Hibernating
16065.0,365,8,1992.13,2,5,4,254,11,At Risk
16066.0,16,5,1521.04,5,4,4,544,13,Champions
16067.0,562,3,3269.11,1,3,5,135,9,At Risk
16068.0,593,1,115.73,1,1,1,111,3,Hibernating
16069.0,417,1,457.7,1,1,2,112,4,Hibernating
16070.0,22,2,852.15,4,2,3,423,9,Potential Loyalists
16071.0,44,4,1076.8,4,4,3,443,11,Loyal Customers
16072.0,288,4,4180.09,2,4,5,245,11,At Risk
16073.0,297,1,122.39999999999999,2,1,1,211,4,Hibernating
16074.0,390,1,252.5,2,1,1,211,4,Hibernating
16075.0,502,2,736.9300000000001,1,2,3,123,6,Others
16076.0,3,10,2234.73,5,5,4,554,14,Champions
16077.0,625,1,2300.4,1,1,4,114,6,Others
16078.0,283,2,362.99,2,2,2,222,6,Hibernating
16079.0,16,3,1352.0,5,3,4,534,12,Potential Loyalists
16080.0,81,4,602.5600000000001,3,4,2,342,9,Others
16081.0,56,8,4278.96,4,5,5,455,14,Champions
16082.0,670,1,106.75,1,1,1,111,3,Hibernating
16083.0,100,4,2351.42,3,4,4,344,11,Loyal Customers
16084.0,299,1,436.18,2,1,2,212,5,Hibernating
16085.0,23,12,2341.03,4,5,4,454,13,Champions
16086.0,59,10,2687.73,3,5,4,354,12,Loyal Customers
16087.0,389,5,1739.92,2,4,4,244,10,At Risk
16088.0,575,2,1437.43,1,2,4,124,7,Others
16089.0,386,2,263.49,2,2,1,221,5,Hibernating
16090.0,624,1,180.56,1,1,1,111,3,Hibernating
16091.0,154,2,315.06,3,2,2,322,7,Others
16092.0,114,6,1587.94,3,4,4,344,11,Loyal Customers
16093.0,106,1,17.0,3,1,1,311,5,Others
16094.0,11,11,3695.56,5,5,5,555,15,Champions
16095.0,456,1,447.05,1,1,2,112,4,Hibernating
16096.0,264,4,1584.97,2,4,4,244,10,At Risk
16097.0,240,1,185.04999999999998,2,1,1,211,4,Hibernating
16098.0,87,14,4010.7,3,5,5,355,13,Loyal Customers
16099.0,50,7,1573.2,4,4,4,444,12,Champions
16100.0,462,1,582.64,1,1,2,112,4,Hibernating
16101.0,70,4,3229.16,3,4,5,345,12,Loyal Customers
16102.0,42,3,1842.14,4,3,4,434,11,Potential Loyalists
16103.0,7,22,6191.71,5,5,5,555,15,Champions
16104.0,61,9,2774.46,3,5,4,354,12,Loyal Customers
16105.0,248,5,2386.19,2,4,4,244,10,At Risk
16106.0,65,1,108.38,3,1,1,311,5,Others
16107.0,17,7,3204.1600000000003,5,4,5,545,14,Champions
16108.0,84,4,2235.92,3,4,4,344,11,Loyal Customers
16109.0,218,3,939.48,2,3,3,233,8,At Risk
16110.0,45,4,1781.59,4,4,4,444,12,Champions
16111.0,428,1,549.33,1,1,2,112,4,Hibernating
16112.0,143,4,195.73999999999998,3,4,1,341,8,Others
16113.0,183,1,161.38,3,1,1,311,5,Others
16114.0,170,1,135.75000000000003,3,1,1,311,5,Others
16115.0,9,12,2553.8,5,5,4,554,14,Champions
16116.0,211,1,612.78,2,1,3,213,6,Others
16117.0,189,3,654.4,3,3,3,333,9,Others
16118.0,652,1,4376.25,1,1,5,115,7,Others
16119.0,8,8,1720.81,5,5,4,554,14,Champions
16120.0,59,6,2967.51,3,4,5,345,12,Loyal Customers
16121.0,57,5,1450.04,4,4,4,444,12,Champions
16122.0,73,6,895.62,3,4,3,343,10,Loyal Customers
16123.0,51,1,307.78,4,1,2,412,7,Potential Loyalists
16124.0,317,4,1772.49,2,4,4,244,10,At Risk
16125.0,367,14,4292.35,2,5,5,255,12,At Risk
16126.0,29,15,14644.6,4,5,5,455,14,Champions
16127.0,39,2,801.31,4,2,3,423,9,Potential Loyalists
16128.0,17,11,3801.05,5,5,5,555,15,Champions
16129.0,407,3,1396.05,2,3,4,234,9,At Risk
16130.0,422,4,987.48,1,4,3,143,8,At Risk
16131.0,51,12,9957.42,4,5,5,455,14,Champions
16132.0,544,2,664.1999999999999,1,2,3,123,6,Others
16133.0,3,56,22992.260000000002,5,5,5,555,15,Champions
16134.0,21,5,2145.34,4,4,4,444,12,Champions
16135.0,262,2,819.45,2,2,3,223,7,Others
16136.0,59,4,946.8,3,4,3,343,10,Loyal Customers
16137.0,680,1,422.7,1,1,2,112,4,Hibernating
16138.0,378,3,910.35,2,3,3,233,8,At Risk
16139.0,18,5,1111.15,5,4,3,543,12,Loyal Customers
16140.0,65,3,1433.46,3,3,4,334,10,Others
16141.0,88,2,955.94,3,2,3,323,8,Others
16142.0,249,1,535.34,2,1,2,212,5,Hibernating
16143.0,3,12,4555.08,5,5,5,555,15,Champions
16144.0,246,1,175.2,2,1,1,211,4,Hibernating
16145.0,8,19,6805.4400000000005,5,5,5,555,15,Champions
16146.0,157,4,946.38,3,4,3,343,10,Loyal Customers
16147.0,133,5,2398.91,3,4,4,344,11,Loyal Customers
16148.0,296,2,386.62,2,2,2,222,6,Hibernating
16149.0,4,3,422.22,5,3,2,532,10,Potential Loyalists
16150.0,42,10,4002.17,4,5,5,455,14,Champions
16152.0,268,1,1829.04,2,1,4,214,7,Others
16153.0,49,11,5133.49,4,5,5,455,14,Champions
16155.0,381,5,796.9,2,4,3,243,9,At Risk
16156.0,8,20,6188.18,5,5,5,555,15,Champions
16157.0,15,3,656.69,5,3,3,533,11,Potential Loyalists
16158.0,522,9,628.32,1,5,3,153,9,At Risk
16159.0,281,4,1232.79,2,4,4,244,10,At Risk
16160.0,65,2,1025.44,3,2,3,323,8,Others
16161.0,1,43,12580.06,5,5,5,555,15,Champions
16162.0,252,1,37.4,2,1,1,211,4,Hibernating
16163.0,232,6,2407.98,2,4,4,244,10,At Risk
16164.0,17,3,822.48,5,3,3,533,11,Potential Loyalists
16165.0,505,1,79.9,1,1,1,111,3,Hibernating
16166.0,428,2,435.83,1,2,2,122,5,Hibernating
16167.0,414,5,1386.1200000000001,1,4,4,144,9,At Risk
16168.0,10,66,10360.67,5,5,5,555,15,Champions
16169.0,8,4,1822.97,5,4,4,544,13,Champions
16170.0,50,20,6869.0,4,5,5,455,14,Champions
16171.0,59,1,73.2,3,1,1,311,5,Others
16172.0,95,8,1884.55,3,5,4,354,12,Loyal Customers
16173.0,15,6,1418.32,5,4,4,544,13,Champions
16174.0,126,7,2246.75,3,4,4,344,11,Loyal Customers
16175.0,94,7,1836.44,3,4,4,344,11,Loyal Customers
16176.0,421,4,2052.69,1,4,4,144,9,At Risk
16177.0,50,8,2247.31,4,5,4,454,13,Champions
16178.0,138,2,612.6,3,2,3,323,8,Others
16179.0,60,1,215.83,3,1,1,311,5,Others
16180.0,100,13,16249.87,3,5,5,355,13,Loyal Customers
16181.0,73,1,305.54,3,1,2,312,6,Others
16182.0,72,9,9971.65,3,5,5,355,13,Loyal Customers
16183.0,67,4,1077.81,3,4,3,343,10,Loyal Customers
16184.0,64,6,1158.79,3,4,3,343,10,Loyal Customers
16185.0,16,3,644.72,5,3,3,533,11,Potential Loyalists
16186.0,22,26,8718.43,4,5,5,455,14,Champions
16187.0,31,15,6911.4400000000005,4,5,5,455,14,Champions
16188.0,44,5,1087.66,4,4,3,443,11,Loyal Customers
16189.0,15,2,215.48,5,2,1,521,8,Others
16190.0,40,8,2723.55,4,5,4,454,13,Champions
16191.0,2,24,15677.82,5,5,5,555,15,Champions
16192.0,735,1,351.3,1,1,2,112,4,Hibernating
16193.0,236,2,630.43,2,2,3,223,7,Others
16194.0,375,1,308.59999999999997,2,1,2,212,5,Hibernating
16195.0,723,1,323.25,1,1,2,112,4,Hibernating
16196.0,488,1,93.3,1,1,1,111,3,Hibernating
16197.0,469,9,2016.71,1,5,4,154,10,At Risk
16198.0,75,2,1030.0410000000002,3,2,3,323,8,Others
16199.0,392,7,942.75,2,4,3,243,9,At Risk
16200.0,4,12,5608.1,5,5,5,555,15,Champions
16201.0,3,5,2112.12,5,4,4,544,13,Champions
16202.0,360,9,2501.9900000000002,2,5,4,254,11,At Risk
16203.0,58,6,943.84,4,4,3,443,11,Loyal Customers
16204.0,23,3,918.71,4,3,3,433,10,Potential Loyalists
16205.0,30,7,1820.1100000000001,4,4,4,444,12,Champions
16206.0,54,13,2589.87,4,5,4,454,13,Champions
16207.0,25,1,394.38,4,1,2,412,7,Potential Loyalists
16208.0,44,10,3440.45,4,5,5,455,14,Champions
16209.0,88,9,4146.78,3,5,5,355,13,Loyal Customers
16210.0,1,35,33750.97,5,5,5,555,15,Champions
16211.0,88,3,1090.59,3,3,3,333,9,Others
16212.0,19,4,1293.71,5,4,4,544,13,Champions
16213.0,78,1,159.0,3,1,1,311,5,Others
16214.0,170,4,2038.25,3,4,4,344,11,Loyal Customers
16215.0,80,1,242.35,3,1,1,311,5,Others
16216.0,267,1,914.9300000000001,2,1,3,213,6,Others
16217.0,235,2,304.25,2,2,2,222,6,Hibernating
16218.0,29,13,3968.67,4,5,5,455,14,Champions
16219.0,500,1,40.8,1,1,1,111,3,Hibernating
16221.0,36,9,2019.92,4,5,4,454,13,Champions
16222.0,318,2,1272.05,2,2,4,224,8,Others
16223.0,374,2,1087.05,2,2,3,223,7,Others
16224.0,57,5,1616.54,4,4,4,444,12,Champions
16225.0,44,15,2859.31,4,5,4,454,13,Champions
16226.0,203,5,672.1700000000001,2,4,3,243,9,At Risk
16227.0,225,3,1027.22,2,3,3,233,8,At Risk
16228.0,385,3,885.71,2,3,3,233,8,At Risk
16229.0,87,6,2867.86,3,4,4,344,11,Loyal Customers
16230.0,189,2,542.03,3,2,2,322,7,Others
16231.0,379,4,1074.47,2,4,3,243,9,At Risk
16232.0,43,7,2712.97,4,4,4,444,12,Champions
16233.0,71,9,1818.31,3,5,4,354,12,Loyal Customers
16234.0,476,3,333.18,1,3,2,132,6,Others
16235.0,40,9,2053.71,4,5,4,454,13,Champions
16236.0,78,1,432.2,3,1,2,312,6,Others
16237.0,437,1,136.65,1,1,1,111,3,Hibernating
16238.0,422,1,63.66,1,1,1,111,3,Hibernating
16239.0,56,6,1492.2,4,4,4,444,12,Champions
16240.0,24,2,3718.8,4,2,5,425,11,Potential Loyalists
16241.0,9,16,3992.86,5,5,5,555,15,Champions
16242.0,8,14,7404.65,5,5,5,555,15,Champions
16243.0,33,2,409.1,4,2,2,422,8,Potential Loyalists
16244.0,211,2,1522.75,2,2,4,224,8,Others
16245.0,23,3,1413.66,4,3,4,434,11,Potential Loyalists
16246.0,459,2,821.35,1,2,3,123,6,Others
16247.0,170,1,114.56,3,1,1,311,5,Others
16248.0,61,1,152.94,3,1,1,311,5,Others
16249.0,52,5,1800.07,4,4,4,444,12,Champions
16250.0,261,3,565.24,2,3,2,232,7,Others
16251.0,512,1,128.31,1,1,1,111,3,Hibernating
16252.0,382,1,295.09000000000003,2,1,2,212,5,Hibernating
16253.0,66,7,7272.2,3,4,5,345,12,Loyal Customers
16254.0,378,3,967.44,2,3,3,233,8,At Risk
16255.0,16,15,4530.0,5,5,5,555,15,Champions
16256.0,266,3,1629.37,2,3,4,234,9,At Risk
16257.0,176,1,46.95,3,1,1,311,5,Others
16258.0,45,15,11942.52,4,5,5,455,14,Champions
16259.0,410,3,340.94,2,3,2,232,7,Others
16260.0,50,1,1035.45,4,1,3,413,8,Potential Loyalists
